-2.3100,1.8800,-1.1699333333333333
-2.8800,3.2500,-1.6865999999999999
1.7100,3.3300,-1.0078666666666667
-1.4800,0.2500,-0.5319333333333334
-3.5600,0.2400,-0.8477333333333333
0.3600,0.7100,-0.39393333333333336
-2.4800,2.4400,-1.3714666666666666
2.8300,3.6500,-0.9363999999999999
-1.5700,3.2400,-1.4826000000000001
-1.1300,-2.0800,0.25180000000000013
2.6200,-3.3400,1.2216
2.2600,0.5000,-0.03680000000000008
0.4700,-1.3000,0.25273333333333337
-2.3200,2.0700,-1.2309999999999999
-0.8300,0.0500,-0.3696
-1.9500,0.5600,-0.7011333333333333
3.6100,-2.5800,1.1352666666666669
3.9600,-2.3400,1.1137333333333332
2.0500,1.3600,-0.3384666666666667
-1.9200,3.9400,-1.7556
3.1400,2.8500,-0.6382000000000001
0.6600,0.2400,-0.20066666666666666
-1.6200,-2.9600,0.4524
1.3600,-2.1800,0.6649333333333334
2.9000,3.8600,-0.9914666666666667
1.7800,1.6900,-0.4832666666666666
-0.5700,0.2100,-0.3798666666666667
3.1300,2.7200,-0.5990000000000001
-0.9700,-3.9300,0.8560000000000001
-0.7500,-1.8900,0.2505333333333334
-1.2800,2.7300,-1.2783333333333333
1.7100,2.6200,-0.7854000000000001
0.3600,1.4600,-0.6289333333333333
1.1100,-1.2800,0.3446
0.2000,-0.8300,0.06406666666666669
3.6600,2.4300,-0.4268666666666667
-3.6700,3.3200,-1.8296666666666668
-1.8700,-2.6500,0.3169333333333334
-2.9000,-3.7300,0.4974000000000002
-3.8600,-1.6000,-0.3171999999999999
2.4500,-1.4400,0.6002
-3.7900,2.4700,-1.5817333333333334
3.3700,-3.5800,1.4118
0.1300,2.7600,-1.0715333333333334
1.2000,-2.7600,0.8221333333333334
-1.6500,-2.2800,0.23473333333333346
3.9500,-0.1600,0.42913333333333337
3.2400,-3.1500,1.2571333333333334
2.6400,-1.1900,0.551
-1.7200,-3.8300,0.7096666666666669
-1.3700,2.2400,-1.1386
-2.1300,-2.6400,0.2739333333333335
-3.6900,3.3900,-1.8546666666666667
0.7600,2.1200,-0.7744000000000001
1.8700,-3.6400,1.2006000000000001
-1.4000,2.6000,-1.256
3.5200,-1.8500,0.8927333333333334
3.5400,-2.8300,1.2028666666666665
3.2300,1.3100,-0.14186666666666675
-1.2000,3.6400,-1.5512000000000001
-1.2500,3.0400,-1.3708666666666667
-2.1600,-0.6700,-0.34793333333333326
3.8800,1.5500,-0.11740000000000006
0.4100,2.6700,-1.0004
0.9200,1.9200,-0.6872
2.2200,0.1300,0.07299999999999998
-1.2500,3.1200,-1.3959333333333335
-1.4400,-1.0500,-0.11846666666666661
-2.2300,0.8400,-0.8318
2.7400,2.4500,-0.5742
3.1600,1.4500,-0.19646666666666668
-3.7600,-1.7800,-0.2454666666666665
-1.1600,-3.5800,0.7172000000000002
-0.4500,-0.1100,-0.2612
-3.6800,3.1800,-1.7873333333333334
0.2500,-1.9700,0.4289333333333334
0.8600,2.4600,-0.8656
1.6600,3.7000,-1.1314666666666668
0.2600,0.7500,-0.4218
0.7800,3.8800,-1.3228
-3.1400,1.5300,-1.1875333333333333
-0.2600,0.1400,-0.3104
-0.9100,-0.9100,-0.08106666666666662
3.5400,2.0600,-0.3293333333333335
1.4600,1.2700,-0.4007333333333334
2.4000,0.1900,0.08179999999999994
-1.0200,-0.9600,-0.08226666666666665
1.6700,0.5000,-0.12726666666666672
1.6800,-3.6500,1.1745999999999999
0.6300,-0.5900,0.054800000000000015
-2.1300,2.3800,-1.299
2.1200,-0.0300,0.10780000000000002
-2.1700,1.8800,-1.1484666666666665
2.9100,-1.4400,0.6707333333333333
0.6100,1.3800,-0.5655333333333333
3.9500,0.9600,0.07819999999999999
-0.7800,0.8900,-0.6251333333333333
-0.6300,-2.3000,0.39740000000000003
-1.5800,3.4600,-1.5530666666666666
-2.4100,-3.6300,0.5412
1.9600,-1.6700,0.5971333333333333
-1.8200,-0.5100,-0.3459333333333332
-3.9000,-3.4900,0.2688666666666668
0.1100,2.7900,-1.084
2.4600,3.1400,-0.8333333333333335
-0.5700,-0.1800,-0.25766666666666665
2.1800,0.4500,-0.03340000000000001
-0.1100,3.3000,-1.2775333333333334
2.3300,0.6200,-0.06366666666666665
0.2600,-0.3000,-0.0928
-2.9100,2.2400,-1.3747333333333334
-0.1600,-0.6800,-0.0381333333333333
-0.9200,-3.4700,0.7195333333333335
3.8100,-1.8800,0.9465999999999999
-1.4900,-3.5100,0.6446666666666668
2.6300,-0.0200,0.18286666666666662
-0.7400,3.4700,-1.4274
-3.0000,0.0700,-0.7086
-0.7700,3.8900,-1.5636
-2.0100,-2.7200,0.3174000000000001
1.1100,2.7400,-0.9150000000000001
-0.3100,1.5800,-0.7692666666666668
2.4600,-1.6600,0.6706666666666666
-3.4400,-0.4500,-0.6131333333333333
0.1500,-3.5200,0.8992666666666667
-1.4100,0.1500,-0.4898666666666666
1.4800,-2.1500,0.6739333333333333
1.4600,-0.8800,0.2729333333333333
2.7100,2.8600,-0.7072666666666667
2.7100,1.0200,-0.1307333333333334
3.0600,2.7500,-0.6191333333333334
0.1000,-3.8200,0.9856
3.8500,-0.4900,0.5171999999999999
3.8800,3.5500,-0.7440666666666668
0.8300,-3.1700,0.8938666666666667
1.1000,2.8800,-0.9603999999999999
-0.7600,3.8900,-1.5620666666666667
0.1400,0.7600,-0.44333333333333336
2.1100,-3.0400,1.0494
-1.8000,-1.9500,0.10833333333333339
1.2300,-1.3700,0.3912000000000001
-1.3300,-2.9900,0.5062666666666668
-0.4100,0.5900,-0.4744
2.8200,-0.0400,0.21826666666666664
-1.1300,-1.1300,-0.04586666666666661
2.3900,-1.6400,0.6536666666666667
-3.2300,0.4700,-0.8692
-3.1400,-3.7700,0.4731333333333334
0.1600,1.1400,-0.5593333333333333
-3.2700,3.4900,-1.8216
-1.4500,3.5400,-1.5582000000000003
-0.0900,-2.5100,0.546
-0.4200,0.3800,-0.41013333333333335
-2.8000,3.1100,-1.6304666666666665
-0.2800,-0.4700,-0.12233333333333335
-0.9500,1.9200,-0.9739333333333333
-0.9300,-3.4300,0.7054666666666669
2.7900,1.1300,-0.15293333333333334
2.9700,-2.9600,1.1562
-3.8500,3.5800,-1.9387333333333334
-1.7300,-1.9100,0.10653333333333337
1.9000,-3.1700,1.0579333333333334
2.9300,3.9500,-1.0150666666666668
3.4500,3.8600,-0.9071333333333333
-1.7600,1.8100,-1.0636666666666668
-2.6900,1.6300,-1.1498666666666666
3.7600,-0.1300,0.3905999999999999
-3.8800,1.5600,-1.3104
1.0300,2.7500,-0.9304
1.9900,-3.4000,1.1438000000000001
-0.2500,0.3100,-0.36213333333333336
-0.0100,1.2600,-0.623
1.6800,2.6000,-0.7837333333333334
1.3200,-2.0600,0.6212000000000001
2.5900,-3.2100,1.1762666666666666
-3.5500,2.4800,-1.5480666666666667
1.9800,-0.1500,0.12393333333333333
-0.1400,-2.4800,0.5289333333333334
-3.4200,2.6900,-1.5939333333333332
-2.1900,-3.7100,0.6000000000000001
1.4200,2.7200,-0.8612000000000001
-3.0300,-2.6000,0.12340000000000018
2.9600,1.5700,-0.2647333333333334
3.0800,2.7000,-0.6004
-3.3100,-2.9800,0.19953333333333345
-1.9600,-2.1500,0.14646666666666663
-0.9500,2.5200,-1.1619333333333333
2.3100,-2.7200,0.9798
0.5200,-3.0000,0.7930666666666668
-2.0400,-2.4500,0.22820000000000007
3.7100,3.7400,-0.8296666666666669
-1.1900,-2.0100,0.22066666666666673
-0.0900,2.2000,-0.9298000000000002
1.9700,2.7400,-0.7831333333333335
-2.2900,1.1400,-0.935
-3.3400,3.4700,-1.8260666666666667
2.3100,-3.2500,1.1458666666666666
3.9700,-1.7200,0.921
-1.2900,3.9300,-1.6558666666666668
1.1900,-3.1400,0.9396666666666668
-3.6800,-3.0200,0.15533333333333332
-3.3800,2.4700,-1.5188666666666668
1.7000,1.1600,-0.3294666666666667
4.0000,3.4900,-0.7068666666666669
2.5100,2.1500,-0.5154666666666667
-2.2300,3.4000,-1.6339333333333335
-2.5700,-3.6500,0.5229333333333334
3.2300,-3.3600,1.3214
-0.7400,3.0500,-1.2957999999999998
1.1800,0.2500,-0.12406666666666669
1.1200,-1.8400,0.5216000000000001
-2.1600,-1.5800,-0.06279999999999991
3.6900,-3.9300,1.5705333333333333
-0.1800,2.6100,-1.0720666666666667
-1.3600,3.8800,-1.6509333333333334
2.3200,0.6500,-0.07460000000000006
-2.6700,3.2100,-1.6418666666666666
-1.2700,0.5000,-0.5780666666666667
-2.4900,-3.8800,0.6072666666666666
2.3600,2.0700,-0.5134
-2.0000,-3.4700,0.5539333333333335
-0.2800,0.9800,-0.5766666666666667
-1.0000,0.3700,-0.49593333333333334
2.0900,-2.5400,0.8896666666666667
0.3100,2.4500,-0.9468000000000001
1.2400,-2.2600,0.6716
0.1100,-0.8900,0.06906666666666672
-1.4100,-1.0000,-0.12953333333333328
-3.0500,0.0800,-0.7193999999999999
2.7300,1.3500,-0.23106666666666673
-0.7600,-2.9600,0.5842666666666667
2.4100,0.2900,0.052000000000000005
2.5200,3.8100,-1.034066666666667
-2.7600,1.1000,-0.9945333333333333
-0.7600,-0.3100,-0.2460666666666666
-2.7500,1.5500,-1.134
-1.1300,-2.8800,0.5024666666666667
-1.6700,3.1500,-1.4697333333333331
-1.2400,-1.3600,0.009333333333333416
1.8300,3.3000,-0.9800666666666666
2.7600,2.0600,-0.4489333333333335
3.1000,-1.7300,0.7907333333333334
-3.1400,3.0400,-1.6606666666666667
3.8400,-3.2300,1.3741999999999999
0.9100,1.5300,-0.5665333333333333
0.5200,-2.1400,0.5236000000000001
2.6200,-3.2700,1.1996666666666669
0.1000,-0.7600,0.026800000000000046
-0.2800,-3.9100,0.9555333333333333
-1.9200,1.0900,-0.8625999999999999
-2.3800,-0.9400,-0.2970666666666666
-1.1700,1.5900,-0.9042666666666667
-3.7500,-2.5900,0.00986666666666669
1.5400,1.1300,-0.34459999999999996
3.9900,2.1900,-0.3010666666666667
-2.5900,-3.7100,0.5386666666666668
3.4800,-0.9400,0.6014666666666666
1.2100,-0.5800,0.14059999999999997
2.2900,1.9500,-0.4865333333333334
1.6300,2.2300,-0.6754666666666667
-1.2100,-2.4800,0.36486666666666673
0.6200,-0.1300,-0.09086666666666665
-0.9300,2.4400,-1.1338
-3.4400,-1.9200,-0.1525333333333333
1.5000,0.0500,-0.012333333333333342
-0.0100,-3.6700,0.9217333333333335
-3.3200,-3.4400,0.3421333333333335
1.0900,-0.5000,0.09713333333333335
-1.8800,2.8400,-1.4047999999999998
-0.5400,-0.4200,-0.17786666666666667
-2.0100,2.4800,-1.3119333333333332
2.4700,-1.3200,0.5656666666666667
-1.3500,-3.4000,0.6316666666666668
0.3500,-2.8900,0.7325333333333335
0.7100,-2.0300,0.5182666666666667
2.6200,-3.1700,1.1683333333333334
-0.6500,3.7800,-1.5107333333333335
-3.4400,-0.2600,-0.6726666666666666
0.7700,-0.0900,-0.08039999999999999
-1.6200,-1.6000,0.02626666666666677
-3.4700,-1.7000,-0.22606666666666664
-0.8400,2.6300,-1.1795333333333333
0.6800,2.2500,-0.8274
0.5300,-0.3300,-0.04199999999999997
2.1500,-2.0900,0.7578666666666667
-0.1600,-0.9200,0.03706666666666669
2.0600,-2.9500,1.0135333333333334
-1.6900,2.8300,-1.3725333333333334
-0.4800,0.7800,-0.5446666666666666
-3.7300,3.1000,-1.7699333333333334
-3.3100,3.0100,-1.6773333333333333
-1.0400,1.8100,-0.9532666666666667
0.8200,-1.8600,0.4818666666666668
-3.3500,2.7300,-1.5957333333333334
3.0300,-3.9600,1.4787333333333335
-0.4100,-1.1600,0.07393333333333335
-0.0700,-0.5100,-0.07759999999999997
-1.0000,3.8700,-1.5926
-0.1200,1.9700,-0.8623333333333334
3.9500,-1.5300,0.8584
-1.9400,-2.5400,0.2717333333333334
-0.3000,-2.8500,0.6203333333333334
2.9900,-0.0400,0.24433333333333337
-1.5300,3.1500,-1.4482666666666666
-2.4900,3.7600,-1.7866
-2.4300,-2.4200,0.15900000000000003
-1.0800,3.4100,-1.4607333333333332
1.6800,-2.7300,0.8863333333333334
-3.1200,-1.2100,-0.3259333333333333
-3.4800,-3.7400,0.4116000000000002
-0.5700,2.3400,-1.0472666666666666
0.9000,-1.3600,0.3374666666666667
-3.9900,-2.4300,-0.07706666666666662
2.4000,1.7100,-0.39446666666666674
2.5700,2.2100,-0.5250666666666667
-1.7100,-0.4700,-0.3416
3.5000,3.8600,-0.8994666666666667
-1.9100,-0.5100,-0.35973333333333324
1.8600,-0.1000,0.08986666666666669
-2.3000,3.8600,-1.7888
1.3500,2.2800,-0.7340666666666666
0.3200,-1.4100,0.26420000000000005
-1.3300,1.6400,-0.9444666666666667
2.6200,3.8600,-1.0344
-2.7600,1.8700,-1.2358
2.8700,0.4000,0.08806666666666665
-3.5500,0.2800,-0.8587333333333332
-2.5900,1.7100,-1.1596
1.5500,2.1100,-0.6501333333333333
3.5400,-2.4400,1.0806666666666667
3.8700,-3.3700,1.4226666666666667
-1.5900,3.3500,-1.5201333333333333
2.6800,-3.2500,1.2026
-0.9700,-3.6400,0.7651333333333334
-3.7200,-3.3300,0.2463333333333334
1.0700,2.3200,-0.7895333333333333
3.8600,1.5700,-0.12673333333333342
-3.5400,-2.6800,0.07026666666666681
-3.9100,-0.3700,-0.7102666666666667
0.6800,-2.2400,0.5794666666666668
-1.3800,3.9500,-1.6759333333333333
-2.7300,0.8800,-0.921
0.4800,0.6300,-0.3504666666666667
1.4600,1.7800,-0.5605333333333334
2.2300,0.3500,0.005599999999999994
-0.8400,2.7300,-1.2108666666666668
-1.6300,0.3900,-0.5987999999999999
-2.0800,-1.1900,-0.1727333333333333
-1.9900,-0.5900,-0.34693333333333326
0.5200,0.0000,-0.1469333333333333
2.3800,2.7200,-0.7140000000000001
2.0400,-3.8100,1.2799333333333336
2.6300,-3.5600,1.2920666666666667
-3.3500,-2.9500,0.18400000000000016
2.6000,1.7200,-0.36693333333333333
1.8100,0.3500,-0.05880000000000002
-1.5100,-2.4300,0.30320000000000014
-0.7700,2.7200,-1.197
-2.7700,-1.2500,-0.25973333333333326
1.9800,-3.4600,1.1610666666666667
1.0800,-3.8900,1.1578000000000002
1.2900,3.0900,-0.9970666666666668
-2.3100,3.8100,-1.7746666666666668
2.6000,-2.1800,0.8550666666666668
-0.1900,3.4300,-1.3305333333333336
1.4900,-3.7500,1.1768
-2.1100,3.1300,-1.5309333333333333
2.3500,-3.4800,1.2240666666666666
2.3400,2.1200,-0.5321333333333335
3.7700,-1.1900,0.7242666666666666
-1.2600,0.1300,-0.46059999999999995
0.2000,3.8100,-1.3898000000000001
3.5700,-1.4700,0.7813333333333332
-0.2600,-2.2400,0.4353333333333334
-2.5200,-1.6200,-0.1054666666666666
0.5800,1.5900,-0.6359333333333334
3.6400,-3.2400,1.3466666666666667
1.1300,-1.9500,0.5576
3.9800,-3.9500,1.6212666666666666
-3.8300,-1.0000,-0.5005999999999999
1.3900,0.6900,-0.22973333333333334
0.6100,-1.8500,0.44653333333333345
0.7600,-2.0200,0.5228
-0.6500,3.7600,-1.5044666666666666
1.4300,-1.1500,0.3529333333333333
2.6300,1.5200,-0.29966666666666675
2.1300,3.9100,-1.1252000000000002
-0.5400,-1.5500,0.17620000000000002
3.6100,4.0000,-0.9264666666666668
3.4100,1.5500,-0.18946666666666667
1.6900,-1.9900,0.656
-0.8600,-2.8200,0.5250666666666668
1.3000,-0.7700,0.21393333333333336
-3.8600,1.8900,-1.4107333333333334
-0.4400,2.1200,-0.9584000000000001
-1.2600,-3.6600,0.7269333333333334
-2.1800,-1.4000,-0.12226666666666663
3.2600,-3.1700,1.2664666666666666
-3.5400,-2.3200,-0.04253333333333331
0.9400,-3.7700,1.0987333333333333
-1.0700,-2.8200,0.49286666666666673
-2.9600,2.6200,-1.5014666666666667
2.9800,3.8200,-0.9666666666666668
1.6400,-3.5400,1.1340000000000001
2.5100,-1.7400,0.7033999999999999
-0.5000,-3.5100,0.7964666666666668
-3.2200,0.3400,-0.8269333333333333
-3.2400,3.4300,-1.7982000000000002
-1.7500,2.1600,-1.1718000000000002
0.1100,3.4100,-1.2782666666666667
-3.2200,1.8200,-1.2906666666666666
-1.9300,2.5200,-1.3122
-0.7600,3.0600,-1.302
3.0800,-1.0000,0.5589333333333334
-0.0600,-1.0800,0.10253333333333339
2.6600,-2.2500,0.8862000000000001
-1.1600,-3.1200,0.5730666666666668
-0.3000,-0.8700,-6.666666666665932e-05
-2.5200,-2.9100,0.2987333333333334
1.0600,3.6800,-1.2172
0.0200,-0.6200,-0.029333333333333322
2.8800,-1.5400,0.6974666666666667
-3.8100,-0.5500,-0.6385333333333333
2.8000,-0.0700,0.22459999999999997
0.5500,0.6500,-0.346
-2.7400,-3.0200,0.29946666666666666
0.1300,-3.2300,0.8053333333333333
0.9000,-2.0900,0.5662
2.6400,3.7500,-0.9968666666666667
2.9100,-2.1100,0.8806666666666667
-0.6100,-1.6900,0.20933333333333332
-0.4100,-3.3100,0.7476000000000002
-1.8000,-0.0200,-0.49639999999999995
2.4800,0.9800,-0.15346666666666667
2.7000,0.6300,-0.010066666666666696
1.2300,0.4400,-0.17593333333333333
-3.2800,-1.6900,-0.20006666666666661
2.9500,0.0300,0.21626666666666666
0.4600,-2.1600,0.5206666666666667
2.4600,0.8100,-0.1032666666666667
1.0700,-3.8400,1.1406
-2.4400,0.4900,-0.7543333333333333
1.3300,-1.3400,0.3971333333333334
1.1100,-2.2200,0.6391333333333334
1.1500,2.0200,-0.6832666666666667
3.4500,-3.5900,1.4272
-1.9400,2.6300,-1.3482
2.6400,2.8400,-0.7117333333333333
-1.1100,2.9600,-1.3243333333333334
-1.2900,0.4400,-0.5623333333333334
-0.7300,1.8000,-0.9026000000000001
0.8400,2.0700,-0.7464666666666666
3.0600,-0.5800,0.4242666666666666
3.6500,3.7700,-0.8482666666666667
2.0100,-0.2600,0.16299999999999992
-2.3300,-3.4300,0.49080000000000024
-3.4400,2.1300,-1.4215333333333333
0.8400,1.8400,-0.6744
2.9600,-1.5700,0.7191333333333334
-1.7700,-1.8900,0.0941333333333334
-0.7700,-1.4000,0.09393333333333331
-1.1900,-2.9700,0.5214666666666667
0.9500,-0.7900,0.16653333333333334
3.9700,-0.4800,0.5324666666666666
1.1200,-3.3600,0.9978666666666667
-0.0600,-0.8500,0.030466666666666725
1.0000,2.0300,-0.7094
2.9500,-1.8300,0.7990666666666667
-1.7800,-2.6300,0.3244666666666668
-1.4300,-1.4400,0.005266666666666697
0.5900,-2.0000,0.4904666666666667
-2.4000,-0.5500,-0.4223333333333332
-0.3100,-1.0600,0.05793333333333339
-1.4500,1.8200,-1.0192666666666668
-3.8300,-3.8600,0.3955333333333334
-1.6400,-2.5400,0.3177333333333334
-1.4600,3.2400,-1.4657333333333333
-0.3600,-2.5100,0.5045999999999999
1.8700,-1.6400,0.5739333333333334
-3.6000,0.8800,-1.0544
-1.3300,-0.3000,-0.3366
1.0300,0.4200,-0.20033333333333334
0.8600,-2.7700,0.7731333333333335
-1.4600,-0.5400,-0.28133333333333327
1.9600,0.3300,-0.029533333333333342
-3.9500,1.5400,-1.3148666666666666
-2.4900,-1.5200,-0.13219999999999998
3.1900,-1.8000,0.8264666666666667
1.6500,2.3200,-0.7006
-1.4500,-3.4900,0.6445333333333335
-3.8100,0.6100,-1.002
0.8300,-3.1300,0.8813333333333333
2.9600,-2.9600,1.1546666666666667
0.8400,-3.0600,0.8609333333333334
1.2500,2.2100,-0.7274666666666667
1.7000,-1.3200,0.4476
-2.4000,2.5900,-1.4062
-0.3400,2.0100,-0.9086000000000001
1.3200,3.8200,-1.2212
